name,ra,dec,imagename,paper_id,flag_discovery,redshift_source,redshift_source_secure,flag_source_redshift,redshift_lens,redshift_lens_secure,flag_lens_redshift,n_images,image_configuration,image_separation,lens_type,source_type,flag_confirmed,flag_contaminant,contaminant_type,flag_candidate,candidate_score,original_score,uploader_comment,other_comment
DESI-069.6660-28.5525,69.66598,-28.5525,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-070.0841-06.3394,70.08409,-6.3394,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-070.1117-24.5699,70.11169352,-24.56985052,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-070.2650-27.0995,70.265,-27.0995,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-070.8793-32.1335,70.87929,-32.1335,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-071.3350-22.0787,71.33499,-22.0787,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-071.5515-28.6470,71.55153728,-28.64700283,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-071.9694-29.1854,71.96937,-29.1854,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.0873-19.4173,72.0873199999999,-19.4173,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.1089-29.1347,72.1089,-29.1347,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.1777-05.0516,72.17769,-5.0516,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.8336-18.7814,72.8335599999999,-18.7814,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.8845-01.0118,72.88448,-1.0118,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-072.9124-08.0276,72.91235782,-8.027555277,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-073.5270-24.5988,73.52702187,-24.59879307,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-073.6913-29.8156,73.6913,-29.8156,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-074.2036-00.8212,74.20362,-0.8212,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-074.3280-04.4293,74.32798,-4.4293,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-074.4224-18.7934,74.42241,-18.7934,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-074.4853-23.1579,74.48532,-23.1579,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-074.6542-27.1065,74.65419,-27.1065,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-075.3911-03.2937,75.39109,-3.2937,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-075.4100-18.6007,75.40997,-18.6007,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-075.5665-31.0876,75.56651,-31.0876,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-075.9545-26.6809,75.95454,-26.6809,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-076.3503-24.3444,76.3502599999999,-24.3444,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-076.4074-36.0651,76.4074,-36.0651,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-076.7517-25.6907,76.75167852,-25.69072768,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-077.2638-21.5958,77.26382,-21.5958,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-077.3886-30.6005,77.3886,-30.6005,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-077.6960-26.5395,77.69599,-26.5395,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-077.7769-51.1904,77.7769,-51.1904,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-078.4202-28.2351,78.42023,-28.2351,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-079.4502-23.2598,79.45016,-23.2598,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-079.7106-32.3011,79.71056,-32.3011,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-080.2860-18.3170,80.28598,-18.317,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-080.6361-24.9674,80.6361,-24.9674,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-080.6724-24.0688,80.67239,-24.0688,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-080.9091-21.0160,80.90906,-21.016,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-081.2511-26.2779,81.25105,-26.2779,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-081.5917-27.3214,81.59174,-27.3214,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-082.4980-19.9199,82.49795,-19.9199,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-083.1991-29.3017,83.1991,-29.3017,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-083.4490-22.2658,83.44899,-22.2658,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-083.7580-31.1953,83.75804699,-31.19530699,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-083.9416-27.0088,83.94162,-27.0088,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-084.2051-21.8332,84.20510124,-21.83321037,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-084.7962-28.0211,84.79618,-28.0211,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-085.5750-21.8217,85.575,-21.8217,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-085.7339-31.4431,85.73388,-31.4431,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-086.5017-24.7015,86.5017,-24.7015,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-086.5815-27.7223,86.5814599999999,-27.7223,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-086.8986-28.1308,86.8986,-28.1308,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-087.1209-25.5251,87.1209,-25.5251,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-087.2700-23.9175,87.26998,-23.9175,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-087.4139-30.4661,87.41391,-30.4661,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-087.9078-25.1400,87.90775,-25.14,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-088.3590-23.0945,88.359,-23.0945,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-088.5024-29.7013,88.50242,-29.7013,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-088.6111-44.9258,88.6111,-44.9258,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-089.5700-30.9485,89.57003,-30.9485,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-089.6163-27.0385,89.61632727,-27.03849117,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-090.4566-39.9871,90.4566,-39.9871,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-095.7736+58.8572,95.7736,58.8572,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-103.0258+33.1167,103.02583,33.1167,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-104.3289+45.1488,104.32893,45.1488,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-104.3594+32.5562,104.35943,32.5562,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-106.9992+50.2149,106.99922,50.2149,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-107.9747+28.3465,107.97465,28.3465,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-109.4348+42.7031,109.4348,42.7031,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-112.0041+47.9631,112.00411,47.9631,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-112.0551+31.6799,112.05507,31.6799,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-112.1758+38.2037,112.17575,38.2037,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-112.6173+38.3732,112.6173,38.3732,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-113.2568+51.5755,113.25675,51.5755,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-113.5048+34.7261,113.5048,34.7261,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-114.0195+21.3041,114.019539999999,21.3041,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-115.4473+34.9407,115.44734,34.9407,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-116.4388+09.6096,116.43881,9.6096,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-117.2449+53.7774,117.24491,53.7774,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-117.7803+11.1984,117.78026,11.1984,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-118.2474+52.6265,118.24736,52.6265,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-118.3583+10.5130,118.3583,10.513,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-118.4567+25.8080,118.45665,25.808,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-118.7209+31.4647,118.720869999999,31.4647,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-118.7654+12.3763,118.7654,12.3763,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-119.0587+30.2350,119.05868,30.235,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-119.3016+24.1528,119.30161,24.1528,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-119.5865+12.3470,119.58645,12.347,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-120.0515+43.4978,120.0515,43.4978,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-120.3991+54.8115,120.39912,54.8115,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-120.8544+37.7610,120.85444,37.7609999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-121.6990+77.2344,121.69895,77.2344,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-122.5113+33.7794,122.51131,33.7794,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-122.5445-01.9522,122.544519999999,-1.9522,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-122.8280+00.5908,122.82797,0.5908,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-122.8819+41.6140,122.88186,41.614,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-123.5420+11.5365,123.541989999999,11.5365,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-123.6121+27.3335,123.61211,27.3335,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-124.3100+74.1113,124.31002,74.1113,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-124.8181+31.4990,124.81806,31.499,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-124.9193+19.2529,124.91928,19.2529,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-125.3638+69.4352,125.3638,69.4352,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-125.6310+75.0251,125.63095,75.0251,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-125.9350+04.6293,125.934969999999,4.6293,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-126.0500+04.7936,126.04995,4.7936,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-128.1456+11.5864,128.14562,11.5864,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-129.9505+30.6284,129.95053,30.6284,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-130.0214+11.8118,130.02142,11.8118,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-130.5312+27.2618,130.5312,27.2618,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-130.6033+10.4171,130.6032851,10.4171471999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-131.5647+51.9315,131.56473,51.9315,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-131.9068+13.5143,131.90679,13.5143,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-132.2802+22.0446,132.28018,22.0446,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-132.8111+24.4868,132.81111,24.4868,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-133.1155+26.4614,133.11553,26.4614,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-134.3978+21.5059,134.3978389,21.50588464,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-134.8207+06.2549,134.82065,6.2549,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-136.0956+45.0733,136.09561,45.0733,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-136.8675+42.5504,136.8674667,42.55036435,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-137.0261+01.3321,137.026089999999,1.3321,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-137.1509+54.2055,137.15086,54.2055,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-137.4500+07.3521,137.44995,7.3521,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-137.9498+28.4536,137.94975,28.4536,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-138.5115+16.5394,138.5115,16.5394,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-139.3411+62.4459,139.34114,62.4459,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-139.4885+64.4473,139.48848,64.4473,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-140.1299+02.7830,140.12985,2.783,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-141.5275+07.8090,141.52751,7.809,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-141.8108+73.2823,141.81076,73.2823,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-142.7762+17.7152,142.7762055,17.71519783,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-143.7713+18.2787,143.77131,18.2787,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-144.0261+12.8391,144.02612,12.8391,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-144.7849+00.6228,144.78485,0.6228,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-145.1485+13.1356,145.14852,13.1356,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-145.2603+38.7152,145.26031,38.7152,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-146.0028-01.8290,146.00283,-1.829,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-146.0983-08.1021,146.098339999999,-8.1021,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-146.2199+40.2997,146.21988,40.2997,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-146.5442+13.9284,146.54419,13.9284,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-146.6840+19.4528,146.68403,19.4528,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-147.1576-02.5598,147.1575739,-2.559798423,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-148.2095+10.7169,148.209469999999,10.7169,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-148.3840+10.5475,148.383989999999,10.5475,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-150.2941+46.1759,150.29413,46.1759,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-150.5233+15.3083,150.52325,15.3083,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-151.2523+10.4499,151.2523,10.4499,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-151.4072+67.5076,151.40724,67.5076,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-151.8455-05.3863,151.8455,-5.3863,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-152.2710+43.7279,152.271,43.7279,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-152.3889-05.6017,152.3889,-5.6017,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-153.0776+44.3831,153.0776,44.3831,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-153.2654+10.1926,153.2654,10.1926,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-154.5759+74.5812,154.57586,74.5812,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-155.2571+53.8914,155.2571,53.8914,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-157.8915+18.5814,157.89146,18.5814,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-157.9520+43.7158,157.95201,43.7158,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-158.0901+31.8835,158.09014,31.8835,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-158.1287+46.3340,158.12871,46.3339999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-158.1868+08.6779,158.18681,8.6779,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-158.2260+39.8507,158.226039999999,39.8507,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-159.1096+12.9958,159.1095903,12.99576493,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.0017+56.5219,160.0017298,56.52187632,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.0232+01.9838,160.02318,1.9838,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.1817+44.8942,160.18169,44.8942,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.5973+00.2559,160.59734,0.2559,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.6171+32.9365,160.61712,32.9365,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.7046+62.6611,160.70462,62.6611,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-160.7978+37.3601,160.797769999999,37.3601,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-161.5784+46.2302,161.5784,46.2302,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-161.8519-03.2118,161.8519,-3.2118,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-161.8653+23.9568,161.86532,23.9568,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-162.0174+31.6472,162.0174,31.6472,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-162.5961+20.0916,162.5961,20.0916,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-162.7849-07.1816,162.78489,-7.1816,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-163.3484+09.6864,163.3484,9.6864,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-163.5448+05.8739,163.54483,5.8739,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-163.7019+27.5697,163.70191,27.5697,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-164.0099+22.8302,164.009903,22.83020681,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-164.1866+16.3070,164.1866,16.307,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-164.3198-08.2676,164.31977,-8.2676,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.0321+10.9706,165.032118699999,10.97063045,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.1459+23.2635,165.145889999999,23.2635,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.2130-00.8810,165.213,-0.880999999999999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.2322+64.9414,165.23215,64.9414,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.2764+20.4527,165.27643,20.4527,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.4754-06.0423,165.4754,-6.0423,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-165.7828-00.6598,165.78281,-0.6598,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-166.7196+07.6232,166.71962,7.6232,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-167.2393+37.8604,167.23926,37.8604,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-167.7733+26.7798,167.7733,26.7798,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-168.5731+08.7634,168.5730578,8.763358278,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-168.9620+57.8315,168.96198,57.8315,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-169.1444+19.0986,169.14443,19.0986,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-169.6106-03.6275,169.6105785,-3.62751140199999,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-170.4254+36.9636,170.42539,36.9636,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-170.8944+12.5591,170.89444,12.5591,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-171.1047+71.1948,171.10474,71.1948,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-172.4891+32.1637,172.4891,32.1637,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-172.6002+05.7333,172.600239999999,5.7333,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-172.6730+11.3081,172.67301,11.3081,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-173.5198+09.5846,173.51984,9.5846,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-173.5474+17.0433,173.54741,17.0433,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-174.0108+52.2363,174.01077,52.2363,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-174.1285+21.7754,174.12848,21.7754,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-174.2820+14.7811,174.282,14.7811,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-174.4592+46.6094,174.459189999999,46.6094,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-174.8727-02.3072,174.872689999999,-2.3072,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-175.1662+14.3254,175.16619,14.3254,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
DESI-175.1752-00.7266,175.17522,-0.7266,,2021ApJ...909...27H,True,,,,,,,,,,,,False,False,,True,1.5,C,,
